name,slug,description,amount,quantity,sku,digital,active
Premium Electronics 1,premium-electronics-1,High-quality electronics,15999,42,SKU-001,file,true
Premium Clothing 2,premium-clothing-2,High-quality clothing,28750,15,SKU-002,file,true
Product 3,product-3,Sample product description,10300,13,SKU-003,file,true
Product 4,product-4,Sample product description,10400,14,SKU-004,file,true
Product 5,product-5,Sample product description,10500,15,SKU-005,file,true
Product 6,product-6,Sample product description,10600,16,SKU-006,file,true
Product 7,product-7,Sample product description,10700,17,SKU-007,file,true
Product 8,product-8,Sample product description,10800,18,SKU-008,file,true
Product 9,product-9,Sample product description,10900,19,SKU-009,file,true
Product 10,product-10,Sample product description,11000,20,SKU-010,file,true
Product 11,product-11,Sample product description,11100,21,SKU-011,file,true
Product 12,product-12,Sample product description,11200,22,SKU-012,file,true
Product 13,product-13,Sample product description,11300,23,SKU-013,file,true
Product 14,product-14,Sample product description,11400,24,SKU-014,file,true
Product 15,product-15,Sample product description,11500,25,SKU-015,file,true
Product 16,product-16,Sample product description,11600,26,SKU-016,file,true
Product 17,product-17,Sample product description,11700,27,SKU-017,file,true
Product 18,product-18,Sample product description,11800,28,SKU-018,file,true
Product 19,product-19,Sample product description,11900,29,SKU-019,file,true
Product 20,product-20,Sample product description,12000,30,SKU-020,file,true
Product 21,product-21,Sample product description,12100,31,SKU-021,file,true
Product 22,product-22,Sample product description,12200,32,SKU-022,file,true
Product 23,product-23,Sample product description,12300,33,SKU-023,file,true
Product 24,product-24,Sample product description,12400,34,SKU-024,file,true
Product 25,product-25,Sample product description,12500,35,SKU-025,file,true
Product 26,product-26,Sample product description,12600,36,SKU-026,file,true
Product 27,product-27,Sample product description,12700,37,SKU-027,file,true
Product 28,product-28,Sample product description,12800,38,SKU-028,file,true
Product 29,product-29,Sample product description,12900,39,SKU-029,file,true
Product 30,product-30,Sample product description,13000,40,SKU-030,file,true
Product 31,product-31,Sample product description,13100,41,SKU-031,file,true
Product 32,product-32,Sample product description,13200,42,SKU-032,file,true
Product 33,product-33,Sample product description,13300,43,SKU-033,file,true
Product 34,product-34,Sample product description,13400,44,SKU-034,file,true
Product 35,product-35,Sample product description,13500,45,SKU-035,file,true
Product 36,product-36,Sample product description,13600,46,SKU-036,file,true
Product 37,product-37,Sample product description,13700,47,SKU-037,file,true
Product 38,product-38,Sample product description,13800,48,SKU-038,file,true
Product 39,product-39,Sample product description,13900,49,SKU-039,file,true
Product 40,product-40,Sample product description,14000,50,SKU-040,file,true
Product 41,product-41,Sample product description,14100,51,SKU-041,file,true
Product 42,product-42,Sample product description,14200,52,SKU-042,file,true
Product 43,product-43,Sample product description,14300,53,SKU-043,file,true
Product 44,product-44,Sample product description,14400,54,SKU-044,file,true
Product 45,product-45,Sample product description,14500,55,SKU-045,file,true
Product 46,product-46,Sample product description,14600,56,SKU-046,file,true
Product 47,product-47,Sample product description,14700,57,SKU-047,file,true
Product 48,product-48,Sample product description,14800,58,SKU-048,file,true
Product 49,product-49,Sample product description,14900,59,SKU-049,file,true
Product 50,product-50,Sample product description,15000,60,SKU-050,file,true
Product 51,product-51,Sample product description,15100,61,SKU-051,file,true
Product 52,product-52,Sample product description,15200,62,SKU-052,file,true
Product 53,product-53,Sample product description,15300,63,SKU-053,file,true
Product 54,product-54,Sample product description,15400,64,SKU-054,file,true
Product 55,product-55,Sample product description,15500,65,SKU-055,file,true
Product 56,product-56,Sample product description,15600,66,SKU-056,file,true
Product 57,product-57,Sample product description,15700,67,SKU-057,file,true
Product 58,product-58,Sample product description,15800,68,SKU-058,file,true
Product 59,product-59,Sample product description,15900,69,SKU-059,file,true
Product 60,product-60,Sample product description,16000,70,SKU-060,file,true
Product 61,product-61,Sample product description,16100,71,SKU-061,file,true
Product 62,product-62,Sample product description,16200,72,SKU-062,file,true
Product 63,product-63,Sample product description,16300,73,SKU-063,file,true
Product 64,product-64,Sample product description,16400,74,SKU-064,file,true
Product 65,product-65,Sample product description,16500,75,SKU-065,file,true
Product 66,product-66,Sample product description,16600,76,SKU-066,file,true
Product 67,product-67,Sample product description,16700,77,SKU-067,file,true
Product 68,product-68,Sample product description,16800,78,SKU-068,file,true
Product 69,product-69,Sample product description,16900,79,SKU-069,file,true
Product 70,product-70,Sample product description,17000,80,SKU-070,file,true
Product 71,product-71,Sample product description,17100,81,SKU-071,file,true
Product 72,product-72,Sample product description,17200,82,SKU-072,file,true
Product 73,product-73,Sample product description,17300,83,SKU-073,file,true
Product 74,product-74,Sample product description,17400,84,SKU-074,file,true
Product 75,product-75,Sample product description,17500,85,SKU-075,file,true
Product 76,product-76,Sample product description,17600,86,SKU-076,file,true
Product 77,product-77,Sample product description,17700,87,SKU-077,file,true
Product 78,product-78,Sample product description,17800,88,SKU-078,file,true
Product 79,product-79,Sample product description,17900,89,SKU-079,file,true
Product 80,product-80,Sample product description,18000,90,SKU-080,file,true
Product 81,product-81,Sample product description,18100,91,SKU-081,file,true
Product 82,product-82,Sample product description,18200,92,SKU-082,file,true
Product 83,product-83,Sample product description,18300,93,SKU-083,file,true
Product 84,product-84,Sample product description,18400,94,SKU-084,file,true
Product 85,product-85,Sample product description,18500,95,SKU-085,file,true
Product 86,product-86,Sample product description,18600,96,SKU-086,file,true
Product 87,product-87,Sample product description,18700,97,SKU-087,file,true
Product 88,product-88,Sample product description,18800,98,SKU-088,file,true
Product 89,product-89,Sample product description,18900,99,SKU-089,file,true
Product 90,product-90,Sample product description,19000,10,SKU-090,file,true
Product 91,product-91,Sample product description,19100,11,SKU-091,file,true
Product 92,product-92,Sample product description,19200,12,SKU-092,file,true
Product 93,product-93,Sample product description,19300,13,SKU-093,file,true
Product 94,product-94,Sample product description,19400,14,SKU-094,file,true
Product 95,product-95,Sample product description,19500,15,SKU-095,file,true
Product 96,product-96,Sample product description,19600,16,SKU-096,file,true
Product 97,product-97,Sample product description,19700,17,SKU-097,file,true
Product 98,product-98,Sample product description,19800,18,SKU-098,file,true
Product 99,product-99,Sample product description,19900,19,SKU-099,file,true
Product 100,product-100,Sample product description,20000,20,SKU-100,file,true
Product 101,product-101,Sample product description,20100,21,SKU-101,file,true
Product 102,product-102,Sample product description,20200,22,SKU-102,file,true
Product 103,product-103,Sample product description,20300,23,SKU-103,file,true
Product 104,product-104,Sample product description,20400,24,SKU-104,file,true
Product 105,product-105,Sample product description,20500,25,SKU-105,file,true
Product 106,product-106,Sample product description,20600,26,SKU-106,file,true
Product 107,product-107,Sample product description,20700,27,SKU-107,file,true
Product 108,product-108,Sample product description,20800,28,SKU-108,file,true
Product 109,product-109,Sample product description,20900,29,SKU-109,file,true
Product 110,product-110,Sample product description,21000,30,SKU-110,file,true
Product 111,product-111,Sample product description,21100,31,SKU-111,file,true
Product 112,product-112,Sample product description,21200,32,SKU-112,file,true
Product 113,product-113,Sample product description,21300,33,SKU-113,file,true
Product 114,product-114,Sample product description,21400,34,SKU-114,file,true
Product 115,product-115,Sample product description,21500,35,SKU-115,file,true
Product 116,product-116,Sample product description,21600,36,SKU-116,file,true
Product 117,product-117,Sample product description,21700,37,SKU-117,file,true
Product 118,product-118,Sample product description,21800,38,SKU-118,file,true
Product 119,product-119,Sample product description,21900,39,SKU-119,file,true
Product 120,product-120,Sample product description,22000,40,SKU-120,file,true
Product 121,product-121,Sample product description,22100,41,SKU-121,file,true
Product 122,product-122,Sample product description,22200,42,SKU-122,file,true
Product 123,product-123,Sample product description,22300,43,SKU-123,file,true
Product 124,product-124,Sample product description,22400,44,SKU-124,file,true
Product 125,product-125,Sample product description,22500,45,SKU-125,file,true
Product 126,product-126,Sample product description,22600,46,SKU-126,file,true
Product 127,product-127,Sample product description,22700,47,SKU-127,file,true
Product 128,product-128,Sample product description,22800,48,SKU-128,file,true
Product 129,product-129,Sample product description,22900,49,SKU-129,file,true
Product 130,product-130,Sample product description,23000,50,SKU-130,file,true
Product 131,product-131,Sample product description,23100,51,SKU-131,file,true
Product 132,product-132,Sample product description,23200,52,SKU-132,file,true
Product 133,product-133,Sample product description,23300,53,SKU-133,file,true
Product 134,product-134,Sample product description,23400,54,SKU-134,file,true
Product 135,product-135,Sample product description,23500,55,SKU-135,file,true
Product 136,product-136,Sample product description,23600,56,SKU-136,file,true
Product 137,product-137,Sample product description,23700,57,SKU-137,file,true
Product 138,product-138,Sample product description,23800,58,SKU-138,file,true
Product 139,product-139,Sample product description,23900,59,SKU-139,file,true
Product 140,product-140,Sample product description,24000,60,SKU-140,file,true
Product 141,product-141,Sample product description,24100,61,SKU-141,file,true
Product 142,product-142,Sample product description,24200,62,SKU-142,file,true
Product 143,product-143,Sample product description,24300,63,SKU-143,file,true
Product 144,product-144,Sample product description,24400,64,SKU-144,file,true
Product 145,product-145,Sample product description,24500,65,SKU-145,file,true
Product 146,product-146,Sample product description,24600,66,SKU-146,file,true
Product 147,product-147,Sample product description,24700,67,SKU-147,file,true
Product 148,product-148,Sample product description,24800,68,SKU-148,file,true
Product 149,product-149,Sample product description,24900,69,SKU-149,file,true
Product 150,product-150,Sample product description,25000,70,SKU-150,file,true
Product 151,product-151,Sample product description,25100,71,SKU-151,file,true
Product 152,product-152,Sample product description,25200,72,SKU-152,file,true
Product 153,product-153,Sample product description,25300,73,SKU-153,file,true
Product 154,product-154,Sample product description,25400,74,SKU-154,file,true
Product 155,product-155,Sample product description,25500,75,SKU-155,file,true
Product 156,product-156,Sample product description,25600,76,SKU-156,file,true
Product 157,product-157,Sample product description,25700,77,SKU-157,file,true
Product 158,product-158,Sample product description,25800,78,SKU-158,file,true
Product 159,product-159,Sample product description,25900,79,SKU-159,file,true
Product 160,product-160,Sample product description,26000,80,SKU-160,file,true
Product 161,product-161,Sample product description,26100,81,SKU-161,file,true
Product 162,product-162,Sample product description,26200,82,SKU-162,file,true
Product 163,product-163,Sample product description,26300,83,SKU-163,file,true
Product 164,product-164,Sample product description,26400,84,SKU-164,file,true
Product 165,product-165,Sample product description,26500,85,SKU-165,file,true
Product 166,product-166,Sample product description,26600,86,SKU-166,file,true
Product 167,product-167,Sample product description,26700,87,SKU-167,file,true
Product 168,product-168,Sample product description,26800,88,SKU-168,file,true
Product 169,product-169,Sample product description,26900,89,SKU-169,file,true
Product 170,product-170,Sample product description,27000,90,SKU-170,file,true
Product 171,product-171,Sample product description,27100,91,SKU-171,file,true
Product 172,product-172,Sample product description,27200,92,SKU-172,file,true
Product 173,product-173,Sample product description,27300,93,SKU-173,file,true
Product 174,product-174,Sample product description,27400,94,SKU-174,file,true
Product 175,product-175,Sample product description,27500,95,SKU-175,file,true
Product 176,product-176,Sample product description,27600,96,SKU-176,file,true
Product 177,product-177,Sample product description,27700,97,SKU-177,file,true
Product 178,product-178,Sample product description,27800,98,SKU-178,file,true
Product 179,product-179,Sample product description,27900,99,SKU-179,file,true
Product 180,product-180,Sample product description,28000,10,SKU-180,file,true
Product 181,product-181,Sample product description,28100,11,SKU-181,file,true
Product 182,product-182,Sample product description,28200,12,SKU-182,file,true
Product 183,product-183,Sample product description,28300,13,SKU-183,file,true
Product 184,product-184,Sample product description,28400,14,SKU-184,file,true
Product 185,product-185,Sample product description,28500,15,SKU-185,file,true
Product 186,product-186,Sample product description,28600,16,SKU-186,file,true
Product 187,product-187,Sample product description,28700,17,SKU-187,file,true
Product 188,product-188,Sample product description,28800,18,SKU-188,file,true
Product 189,product-189,Sample product description,28900,19,SKU-189,file,true
Product 190,product-190,Sample product description,29000,20,SKU-190,file,true
Product 191,product-191,Sample product description,29100,21,SKU-191,file,true
Product 192,product-192,Sample product description,29200,22,SKU-192,file,true
Product 193,product-193,Sample product description,29300,23,SKU-193,file,true
Product 194,product-194,Sample product description,29400,24,SKU-194,file,true
Product 195,product-195,Sample product description,29500,25,SKU-195,file,true
Product 196,product-196,Sample product description,29600,26,SKU-196,file,true
Product 197,product-197,Sample product description,29700,27,SKU-197,file,true
Product 198,product-198,Sample product description,29800,28,SKU-198,file,true
Product 199,product-199,Sample product description,29900,29,SKU-199,file,true
Product 200,product-200,Sample product description,30000,30,SKU-200,file,true
